User,Tweet,Date
SARwatchMED,"RT @wemoveEU: ⛔ Today, MEPs could vote to block @Frontex budget discharge. This is a huge opportunity to bring this out of control agency t…",2022-10-18 10:44:52+00:00
SARwatchMED,"RT @brirmijihed: 3/⬅️Shipwreck near the Italian coast  3 missing and 3 bodies were recovered .
⬅️ And don't forget #Zarzis and many areas i…",2022-10-18 10:44:47+00:00
SARwatchMED,"RT @brirmijihed: 2/ ⬅️ The missing boat, #Tbolba, since September 22, left from the coast of Tunisia, and still no news of them, they  were…",2022-10-18 10:44:43+00:00
SARwatchMED,"RT @brirmijihed: 1/ #Tunisia #migration sadness behind sadness 
⬅️ The bodies of young people from Bizerte were identified after they were…",2022-10-18 10:44:39+00:00
SARwatchMED,"RT @lk2015r: 🇬🇷 govt friendly journos: 🇹🇷 doesn't want Frontex at 🇬🇷🇹🇷 borders so that no 🇹🇷 violations are observed
Trolls: those who don'…",2022-10-18 10:41:57+00:00
SARwatchMED,"RT @shatzomer: When the 'Guardian of the Treaties' is busy breaching them, the 'High Representative' is representing Renaud Camus and the p…",2022-10-18 10:41:51+00:00
SARwatchMED,"RT @AVeizis: 14/10/22-16/10/22, 41 arrivals
(26 Kos island ,14 Rhodes island and 1 Samos island) https://t.co/WLsJoMuhB2",2022-10-18 10:41:45+00:00
SARwatchMED,"RT @aurorasuport: Punt d’informació i Botiga Solidària de l’Aurora a la MESS
https://t.co/CCxWKYV4oN",2022-10-18 10:41:38+00:00
SARwatchMED,"RT @Left_EU: “I’d like to thank OLAF because they just confirmed what we knew""-@kostarvanitis in #EPlenary during @Frontex debate.
“Is Fron…",2022-10-18 10:41:35+00:00
SARwatchMED,"RT @RefugeesinLibya: sanctions list.
This blatant show of support by @Dabaibahamid government to the infamous human trafficker comes exactl…",2022-10-18 10:41:27+00:00
SARwatchMED,"RT @RefugeesinLibya: alleged leaders of criminal networks engaged in trafficking migrants and others from Libya.
He was arrested in October…",2022-10-18 10:41:24+00:00
SARwatchMED,"RT @RefugeesinLibya: Another picture showed the minister handing the alleged human trafficker a big bouquet of roses.

Milad is suspected o…",2022-10-18 10:41:21+00:00
SARwatchMED,"RT @RefugeesinLibya: “under the patronage” of @Dabaibahamid, and was organized by the ministry.
One of the event’s pictures posted on the m…",2022-10-18 10:41:17+00:00
SARwatchMED,"RT @RefugeesinLibya: of youth in @Dabaibahamid cabinet.
The move was made during an official event hosted by the Ministry of Youth in Tripo…",2022-10-18 10:41:14+00:00
SARwatchMED,"RT @RefugeesinLibya: the UN Security Council for being directly involved in the sinking of migrant boats.
The coastguard commander Abd al-R…",2022-10-18 10:41:10+00:00
SARwatchMED,"RT @RefugeesinLibya: A complete shame and failure of the @UNHumanRights⤵️

The Tripoli-based Government of National Unity, led by outgoing…",2022-10-18 10:41:05+00:00
SARwatchMED,RT @EPCanarias: Rescatan una #neumática con 34 personas en aguas próximas a #Fuerteventura #migración #fronterasur https://t.co/eZ515btwHJ,2022-10-18 10:40:58+00:00
SARwatchMED,"RT @yenisafakEN: Türkiye rescues over 420 irregular migrants after illegal Greek pushbacks
https://t.co/kY1OUDIJvw https://t.co/rpBkbFQTGe",2022-10-18 10:40:54+00:00
SARwatchMED,RT @euroecolos: .@MicheleRivasi explique pourquoi nous voterons contre la décharge sur Frontex sur laquelle plane des accusations de violat…,2022-10-18 10:40:39+00:00
SARwatchMED,"RT @MSF_ITALIA: Grazie ad altre due operazioni di salvataggio effettuate ieri nel cuore della notte, ora a bordo della #GeoBarents ci sono…",2022-10-18 10:40:35+00:00
SARwatchMED,"RT @InfoMigrants: Under the 2017 agreement, Libya's coast guard can intercept and return migrant boats to Libya.

Following Saturday's prot…",2022-10-18 10:40:28+00:00
SARwatchMED,"RT @DrAZoubeidi: Last 24hrs : Around 300 migrants  (Moroccan &amp; subsaharan) arrived to Lanzarote. 
#migration #safepassage #Morocco #borders…",2022-10-18 10:40:24+00:00
SARwatchMED,"RT @RefugeesinLibya: @UNHCRLibya Free the Refugees held in #AinZara 

@IOM_Libya Free the Refugees held in #Ainzara 

@UnicefLibya Free the…",2022-10-18 10:40:19+00:00
SARwatchMED,RT @lulagomez: La infamia. Espero como europea que la #UE se comporte como garante de los #DerechosHumanos #migraciones #migrantes  Grecia…,2022-10-18 10:40:14+00:00
SARwatchMED,"RT @SOSMedFrance: #VosDonsAgissent 
Depuis 2016, 36 789 personnes ont été secourues en #Méditerranée par les équipes de SOS MEDITERRANEE à…",2022-10-18 10:39:38+00:00
SARwatchMED,RT @InfoMigrants_ar: أنقذت طواقم #الإنقاذ البحري #الإسبانية ما مجموعه 264 #مهاجرا، كانوا يحاولون الوصول إلى #جزر_الكناري على متن أربعة قوار…,2022-10-18 10:39:35+00:00
SARwatchMED,RT @alarm_phone: https://t.co/292Telz0DX,2022-10-18 10:39:32+00:00
SARwatchMED,"RT @alarm_phone: SOS in the Atlantic
20 hours ago @alarm_phone received a distress call from 45 people on the way to the Canaries. We alert…",2022-10-18 10:39:29+00:00
SARwatchMED,RT @anadoluagency: EU Commissioner for Home Affairs Ylva Johansson ‘shocked’ over report on Frontex cover-up of Greece’s human rights viola…,2022-10-18 00:48:47+00:00
SARwatchMED,"RT @aa_french: Violations des droits des migrants commises par la Grèce : Une commissaire européenne ""choquée

- Le rapport de l'OLAF révèl…",2022-10-18 00:48:34+00:00
SARwatchMED,"RT @anadoluagency: Türkiye slams Greece for 'lies, slander' over migrant pushbacks https://t.co/2zwrXWD5lO https://t.co/d2pPqezm0W",2022-10-18 00:48:31+00:00
SARwatchMED,"RT @InfoMigrants_ar: نفذت #سفينة ""#جيو_بارنتس"" التابعة لمنظمة ""#أطباء_بلا_حدود"" عمليتي #إنقاذ في #البحر_المتوسط، وتمكنت من إغاثة #مهاجرين ك…",2022-10-18 00:48:28+00:00
SARwatchMED,"RT @g_christides: 4/4 According to same sources, the bigger group of 78 men (mostly Afghans and Syrians) were brought - still naked - to a…",2022-10-18 00:48:22+00:00
SARwatchMED,"RT @g_christides: 3/4 A smaller group of refugees (14 people) was reportedly discovered a bit later, again men, again naked, also in the sa…",2022-10-18 00:48:18+00:00
SARwatchMED,"RT @g_christides: 2/4 A first, larger group of 78 people were reported to have been found completely naked. 

I am told GR Police had spott…",2022-10-18 00:48:16+00:00
SARwatchMED,RT @g_christides: Sources tell me the location where the #Evros 92 refugees were apprehended by @hellenicpolice on the morning of the 14th…,2022-10-18 00:48:11+00:00
SARwatchMED,"RT @stluedke: „Severe misconduct“ by Leggeri and two other staff members is „extremely serious, has damaged ability of the agency to fulfil…",2022-10-18 00:48:01+00:00
SARwatchMED,"RT @stluedke: EU Commissioner Johansson on Frontex covering up, aiding illegal pushbacks: »I am aware reading the report will have shocked…",2022-10-18 00:47:56+00:00
SARwatchMED,"RT @LexFront: The @EU_Commission can continue blame Turkey. Only problem is that Mohammed's family didn't depart from Turkey.

Had @Kalnaja…",2022-10-18 00:47:52+00:00
SARwatchMED,"RT @LexFront: Mohammed, a Syrian asylee, saw his 9 months old baby, 5 years old son, &amp; his wife, dying, slowly, one by one, for eternal 13…",2022-10-18 00:47:48+00:00
SARwatchMED,"RT @walkingborders: ‼️ ""Devolución ilegal en España. Caminando Fronteras exige una investigación judicial"" https://t.co/7QiuzSwQTP",2022-10-18 00:47:44+00:00
SARwatchMED,RT @Heroesdelmar: 17 y 9 Personas Argelinas aún sin noticias https://t.co/B4JRaeHO8H,2022-10-18 00:47:39+00:00
SARwatchMED,"RT @LexFront: The only thing that has changed since #OLAF is the name of the Executive Perpetrator
Nothing has changed in Greece: New victi…",2022-10-18 00:47:35+00:00
SARwatchMED,RT @RadarSpain: Barbo61 buscando dos pateras perdidas entre el Mar de Alborán y el Mediterráneo https://t.co/VdwIUfISml,2022-10-18 00:47:30+00:00
SARwatchMED,RT @lk2015r: The OLAF report is 'not underpinned by a legal base and doesn't lead to clear and specific conclusions' says Greek MEP E. Voze…,2022-10-18 00:47:23+00:00
SARwatchMED,RT @Left_EU: @ErnstCornelia @kostarvanitis @dieLinkeEP @dieLinke @SyrizaI @SYRIZAEP @syriza_gr @LexFront @abolishfrontex @younousomarjee @M…,2022-10-18 00:47:18+00:00
SARwatchMED,"RT @InfoMigrants_fr: Quelque 92 migrants, pour la plupart Afghans et Syriens, ont été retrouvés nus à la frontière entre la Grèce et la Tur…",2022-10-18 00:47:09+00:00
SARwatchMED,"RT @seawatchcrew: Der auf der #bdk22 gefasste Beschluss zur zivilen Seenotrettung auf dem Mittelmeer sieht vor, dass diese substantielle Un…",2022-10-18 00:47:05+00:00
SARwatchMED,"RT @lk2015r: All is fine, the bad guys left (oh well, one was reassigned) and Frontex is showing its usefulness by doing debriefing intervi…",2022-10-18 00:46:51+00:00
SARwatchMED,"RT @stluedke: Following our publication, EU Commissioner Johansson and MEPs are debating the OLAF report on #Frontex complicity in pushback…",2022-10-18 00:46:45+00:00
SARwatchMED,"RT @Left_EU: Coming up later in #Eplenary 🗣️ debate on Frontex's responsibility for fundamental rights violations at EU borders, as sought…",2022-10-18 00:46:42+00:00
SARwatchMED,"RT @EFE_Canarias: Cuatro pateras con 156 personas rescatadas durante este lunes en aguas de #Lanzarote.
📸 EFE/Adriel Perdomo
 https://t.co/…",2022-10-17 17:01:57+00:00
SARwatchMED,RT @InfoMigrants: The European Union's border agency #Frontex has confirmed an incident in which 92 naked migrants were sent across the riv…,2022-10-17 17:01:52+00:00
SARwatchMED,RT @LexFront: https://t.co/XPdfjaE6lS https://t.co/0KCOFrHg1C https://t.co/QWxyTzOpp7,2022-10-17 17:01:49+00:00
SARwatchMED,"RT @g_christides: 3/ Turkey's Interior Ministry issued a response accusing Greece of ""slander and defamation"". Also publishing their own ph…",2022-10-17 17:01:28+00:00
SARwatchMED,"RT @g_christides: 2/ ... and in securing the area before the group was transported to a border police station. Once there, agency officers…",2022-10-17 17:01:26+00:00
SARwatchMED,"RT @g_christides: More info from Frontex on the #Evros 92 case, and Turkey's reaction (1/3) 
1/ @Frontex told SPIEGEL the migrants were dis…",2022-10-17 17:01:22+00:00
SARwatchMED,RT @Koraki_OKeeffe: @Eva_Cosse @SARwatchMED @Frontex @EUAntiFraud https://t.co/GQbmj4NkMQ,2022-10-17 17:01:17+00:00
SARwatchMED,"RT @ekathimerini: Greece, Turkey trade accusations over 92 naked migrants https://t.co/utymEub6q3 https://t.co/ACrdaa01AY",2022-10-17 17:01:14+00:00
SARwatchMED,RT @netzpolitik_org: Eine neue Web-App von @seawatchcrew soll Pushbacks aufdecken und Asylsuchende unterstützen. Wir sprachen mit der App-E…,2022-10-17 17:01:09+00:00
SARwatchMED,"RT @EleniKonstanto: ""The #EU’s acquiescence in #Greece’s border abuses must end""
 by @Eva_Cosse 👇
 https://t.co/2jbOZyQ3j2",2022-10-17 17:01:06+00:00
SARwatchMED,"RT @EP_Justice: 🗣️#EPlenary agrees to add to the agenda @EU_Commission statement on ""@Frontex responsibility for fundamental rights violati…",2022-10-17 17:01:02+00:00
SARwatchMED,"RT @SARAHSEENOTRET1: Crew für Werft in Malaga gesucht!
Ab Ende Oktober startet der Umbau unseres Schiffs für Rettungseinsätze. Um den Umbau…",2022-10-17 17:00:59+00:00
SARwatchMED,RT @nmitarakis: Η Ελλάδα αντεπεξήλθε στην προσπάθεια της Τουρκίας το Μάρτιο του '20 και από τότε έχουμε ιδιαίτερα χαμηλές ροές. Αυτό δείχνε…,2022-10-17 17:00:56+00:00
SARwatchMED,RT @kostarvanitis: 🔻A victory for the @Left_EU! The stunning @EUAntiFraud report on @Frontex activity &amp; the accusations of human rights vio…,2022-10-17 17:00:51+00:00
SARwatchMED,"RT @TilleyMarc: An outstanding example of digital innovation to protect asylum-seekers. I foresee challenges in the Mediterranean, however,…",2022-10-17 17:00:47+00:00
SARwatchMED,"RT @seaeyeorg: Daher läuft gerade eine Spendenaktion, bei der jede Spende verdoppelt wird! Wir bitten dich um deine finanzielle Unterstützu…",2022-10-17 17:00:41+00:00
SARwatchMED,RT @seaeyeorg: Rund 800 Vereinsmitglieder &amp; weit mehr als 1.000 Crewmitglieder später hat Sea-Eye bereits über 17.000 Menschen im Mittelmee…,2022-10-17 17:00:36+00:00
SARwatchMED,RT @seaeyeorg: Michael Buschheuer wurde am vergangenen Wochenende der Brückenpreis der Stadt Regensburg überreicht. 2015 gründete Michael B…,2022-10-17 17:00:33+00:00
SARwatchMED,"RT @Tineke_Strik: Tonight, the Parliament will hold a plenary debate about the findings of OLAF on Frontex’ cover up of fundamental rights…",2022-10-17 16:58:35+00:00
SARwatchMED,RT @soshumanity_en: Our press officer Petra is also on board and explains why these trainings are so important for our work. Take a look at…,2022-10-17 16:58:30+00:00
SARwatchMED,RT @soshumanity_en: While the Humanity 1 is heading to the rescue zone our crew is busy with various trainings. It is especially important…,2022-10-17 16:58:26+00:00
SARwatchMED,"RT @MVLouiseMichel: WOMAN* LIFE FREEDOM

The death of #MahsaAmini, who was arrested by religious police in Tehran initiated widespread prot…",2022-10-17 16:58:18+00:00
SARwatchMED,"RT @ajplus: 92 refugees were found naked and bruised on the Greece-Turkey border — including children, says the UN. Most are from Syria and…",2022-10-17 16:58:14+00:00
SARwatchMED,"RT @seawatch_intl: After the election in Italy, there is a threat of massive restrictions on the right to asylum and migration. Instead of…",2022-10-17 16:58:10+00:00
SARwatchMED,"RT @seawatch_intl: European #fascism is not a relic of the past; it is showing itself again on the streets and in parliaments. In Italy, a…",2022-10-17 16:58:08+00:00
SARwatchMED,"RT @seawatch_intl: In a letter to her grandchildren, she warns of the dangers of contemporary #fascism. We should listen to her and take he…",2022-10-17 16:58:04+00:00
SARwatchMED,RT @seawatch_intl: Giacomina is a survivor of the partisan resistance and fought against Mussolini's and Hitler's fascism. She risked her l…,2022-10-17 16:58:01+00:00
SARwatchMED,"RT @matthimon: The project #ClaimAsylumEU aims to help people seeking protection in the European Union with a new app: 
https://t.co/haBU2d…",2022-10-17 16:57:41+00:00
SARwatchMED,"RT @trtworld: From bribing officials to false reports, here is the anatomy of how Greece covered up illegal pushbacks of migrants
https://t…",2022-10-17 16:57:36+00:00
SARwatchMED,RT @InfoMigrants: #Pushbacks violate non-refoulement - a core principle of international refugee law that prohibits states from returning t…,2022-10-17 16:57:31+00:00
SARwatchMED,"RT @CEARefugio: 🔴 Es inaceptable. Esperamos que desde ahora @Frontex respete los derechos humanos, paren las devoluciones ilegales y se gar…",2022-10-17 16:57:28+00:00
SARwatchMED,"RT @openarms_fund: Personas como tú sois el alma de #OpenArms 
¡Muchas gracias! ❤️ https://t.co/a9VsxE8BrB",2022-10-17 16:57:21+00:00
SARwatchMED,"RT @repubblica: Lampedusa, naufrago porta in dono un paio di pattini da ghiaccio. ""Sono per un bambino italiano"" [di Alessia Candito] https…",2022-10-17 13:26:33+00:00
SARwatchMED,"RT @aurorasuport: Jornada de treball amb Sea Watch i l’equip de l’Aita Mari
https://t.co/OjPfIJfRGw",2022-10-17 13:26:28+00:00
SARwatchMED,RT @mobileinfoteam: We are deeply disturbed by the recent reports at the #Greek #border. The extensive violations in #Evros continue to rea…,2022-10-17 13:26:25+00:00
SARwatchMED,"RT @ABoatReport: @nmitarakis When speaking to the UN and EU, regarding human rights violations, please don’t forget the OLAF report, a repo…",2022-10-17 13:26:22+00:00
SARwatchMED,"RT @daphnetoli: Frontex confirmed the arrival of the group, mainly Afghans and Syrians, and its officers “reported that the migrants were f…",2022-10-17 13:26:17+00:00
SARwatchMED,"RT @nmitarakis: #Έβρος: Προκαλεί τεράστια εντύπωση, γιατί το περιστατικό με τους 92 συνέβη σε έδαφος της Τουρκίας ενώ βάσει των καταθέσεων,…",2022-10-17 13:26:13+00:00
SARwatchMED,RT @DimitrisChoulis: Today in #samos with the support of @BorderlineEurop&amp; @seawatch_intl we had the chance to support 2 alleged smugglers.…,2022-10-17 13:26:09+00:00
SARwatchMED,"RT @InfoMigrants_fr: Le navire humanitaire compte désormais 293 exilés à son bord.
https://t.co/ud6HD0Y4aw",2022-10-17 13:26:06+00:00
SARwatchMED,"RT @VassilisTsarnas: #Greece
@hrw: ""The @EU_Commission should open legal proceedings against the Greek government for violating EU laws pro…",2022-10-17 13:26:03+00:00
SARwatchMED,"RT @BillFrelick: ""Frontex, claims the OLAF report refers to “practices of the past.” But this is not true. @Frontex continues to operate in…",2022-10-17 13:25:58+00:00
SARwatchMED,"RT @aurorasuport: Visita de la Conselleria de Participació, Transparència, Cooperació i Qualitat Democràtica de la Generalitat Valenciana a…",2022-10-17 13:25:55+00:00
SARwatchMED,"RT @Eva_Cosse: Now that the report is out:

➡️Frontex should suspend or terminate operations
➡️The European Commission should open legal pr…",2022-10-17 13:25:51+00:00
SARwatchMED,"RT @Eva_Cosse: Rather than stop the unlawful conduct of its border guards, Greece has dismissed concerns &amp; sought to silence those reportin…",2022-10-17 13:25:48+00:00
SARwatchMED,RT @Eva_Cosse: @Frontex mandate requires all personnel to respect fundamental rights. It also requires that the agency suspend or terminate…,2022-10-17 13:25:45+00:00
SARwatchMED,RT @txemita: Han encontrado a 52 personas en el Atlántico próximas a la isla de Lanzarote y las han trasladado a tierra. Ahora mismo en el…,2022-10-17 13:25:41+00:00
SARwatchMED,RT @Eva_Cosse: It is high time for EU Commission &amp; @Frontex to act to uphold human rights following the publication of leaked @EUAntiFraud…,2022-10-17 13:25:38+00:00
